order_id,customer_id,product_id,quantity,price,order_date,id,name,username,email,address_geo_lat,address_geo_lng,Center,Latitude,Longitude,weather_main,0,weather_description,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_visibility,wind_speed,wind_deg,country,latitude,longitude,dt
8572.0,10.0,28.0,1.0,10.1,2022-09-23,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.22457868433032,26.175236191657284,116.24307277199485,Snow,,light snow,-5.47,-5.47,-5.47,-5.47,1019.0,93.0,3471.0,2.52,322.0,JP,36.78229039113028,139.3262551204997,2023-12-03 11:04:34
3289.0,10.0,49.0,6.0,17.8,2022-06-08,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.844607108898405,25.87433159869435,115.87765300366034,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
9798.0,10.0,14.0,10.0,60.36,2022-07-14,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.293463931748448,26.247641145570423,116.33770948746184,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
9013.0,10.0,20.0,5.0,33.87,2022-12-19,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.871414478808894,25.874770151945555,115.86932344537442,Rain,,light rain,9.27,9.27,9.27,9.27,1022.0,58.0,10000.0,10.96,322.0,JP,37.79480044158206,136.6816248944633,2023-12-03 11:04:34
1151.0,10.0,37.0,9.0,43.6,2022-12-30,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.507809086551624,26.527925355496365,116.47371572136797,Clouds,,few clouds,13.05,13.05,12.26,13.67,1011.0,44.0,10000.0,3.6,180.0,JP,35.72609423810599,139.45684983996813,2023-12-03 11:04:34
2254.0,10.0,39.0,9.0,85.33,2023-02-11,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.221944487990548,26.203379487740115,116.21555893905824,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
9864.0,10.0,36.0,10.0,88.9,2022-12-26,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.041838354010757,26.08342224405179,116.0784275898039,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
5736.0,10.0,15.0,4.0,98.86,2022-09-27,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.670874741360905,26.702399843216725,116.68418736649684,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
4590.0,10.0,29.0,4.0,75.83,2023-03-09,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.582677607246183,26.55361247513673,116.56026927194397,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
3756.0,10.0,48.0,7.0,69.15,2023-03-08,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.40229325066321,26.38146860720733,116.36311867395132,Snow,,snow,1.65,1.65,1.65,1.65,1019.0,98.0,134.0,2.94,284.0,JP,37.41979572450059,139.48902197391132,2023-12-03 11:04:34
8662.0,10.0,49.0,1.0,20.55,2022-08-17,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.82394949448977,25.860995544624075,115.85621484417148,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
5706.0,10.0,50.0,7.0,85.33,2022-07-05,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.463780200417617,26.424687387977592,116.48022214625622,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
3306.0,10.0,47.0,2.0,21.25,2023-04-16,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.06547608902476,26.09957619310398,116.10869398280444,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
3793.0,10.0,11.0,8.0,87.67,2023-05-30,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.048674894245657,26.002500904353163,116.06718585482288,Clear,,clear sky,10.86,10.86,8.94,11.71,1016.0,59.0,10000.0,3.14,259.0,JP,35.327739648083515,139.07392626134208,2023-12-03 11:04:34
1515.0,10.0,43.0,8.0,19.63,2023-04-03,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.683572245802733,26.71172757839425,116.68114070836911,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
2380.0,10.0,43.0,4.0,32.88,2023-01-27,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.441241558498035,26.397765147355088,116.43781251088208,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
5031.0,10.0,21.0,1.0,46.9,2023-02-22,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.10829480031664,26.10954055087005,116.07701577799908,Clouds,,broken clouds,7.99,7.99,7.99,7.99,1017.0,63.0,10000.0,3.48,324.0,JP,36.42617860166822,139.2205514813652,2023-12-03 11:04:34
4172.0,10.0,46.0,1.0,53.49,2022-07-11,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.08761627197684,26.08848905140648,116.05545358631788,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
7603.0,10.0,14.0,6.0,61.78,2022-07-04,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.00545152156867,26.03927383314763,115.9657581008802,Clouds,,overcast clouds,6.77,6.77,6.77,6.77,1020.0,70.0,10000.0,13.53,301.0,JP,37.4234702425547,138.26509567699387,2023-12-03 11:04:34
5181.0,10.0,11.0,6.0,76.89,2022-09-24,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.888945178688576,25.90508432999307,115.91889688132652,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
1901.0,10.0,43.0,10.0,91.06,2023-04-22,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.310431245010296,26.344249864705485,116.3196399541705,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
2272.0,10.0,26.0,5.0,65.53,2022-09-11,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.81150218170522,25.79563245644775,115.84946063491655,Snow,,light snow,-2.84,-2.84,-2.84,-2.84,1020.0,98.0,105.0,2.77,304.0,JP,36.99381054384476,139.19813013048642,2023-12-03 11:04:34
7845.0,10.0,42.0,4.0,84.74,2023-02-17,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.47488904714505,26.513673750506165,116.49212145401393,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
7896.0,10.0,45.0,10.0,75.79,2022-11-25,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.321513423124376,26.33179366728808,116.36230324563256,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
1306.0,10.0,19.0,7.0,81.47,2023-01-03,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.85180432557745,25.85739861466079,115.8283745729327,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
9897.0,10.0,3.0,9.0,22.76,2023-05-04,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.782463537147443,25.780469905528392,115.79144293374938,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
9922.0,10.0,19.0,6.0,51.9,2022-07-04,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.83947205416697,25.836051317040464,115.80970379063652,Rain,,light rain,4.29,4.29,4.29,4.29,1021.0,87.0,5116.0,6.55,295.0,JP,37.21138333865075,138.49344467907486,2023-12-03 11:04:34
5696.0,10.0,21.0,1.0,51.39,2023-04-12,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.9954935772592,25.992821051036984,116.03162138621995,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
6540.0,10.0,44.0,8.0,15.61,2022-09-19,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.554934809705436,26.58368598823016,116.60479143733244,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
1842.0,10.0,39.0,2.0,30.59,2023-01-28,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.668989319569864,26.64287290872339,116.6439192912819,Rain,,light intensity shower rain,9.97,9.97,4.95,9.97,1016.0,81.0,10000.0,14.4,290.0,JP,37.86390772412356,139.25921356010414,2023-12-03 11:04:34
1306.0,10.0,45.0,2.0,51.79,2022-10-22,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.57332519211652,26.54907264182525,116.53478103591952,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
1073.0,10.0,37.0,5.0,92.83,2023-05-07,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.57649671026225,26.62345028522769,116.60118531324248,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
4190.0,10.0,32.0,7.0,24.46,2022-11-18,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.27630238924988,26.3090715118556,116.32087465347225,Clear,,clear sky,9.67,9.67,7.38,9.67,1016.0,61.0,10000.0,1.92,260.0,JP,35.33676474434976,138.95481360549033,2023-12-03 11:04:34
8483.0,10.0,8.0,5.0,96.52,2023-05-26,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.864643284437683,25.825773808209544,115.86767105410344,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
9758.0,10.0,21.0,3.0,47.73,2023-04-20,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.978493209705565,26.006352229660077,115.94206310457648,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
5654.0,10.0,39.0,1.0,12.74,2022-07-17,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.13502975058306,26.179735548964064,116.09497085472532,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
7696.0,10.0,37.0,1.0,51.72,2022-08-01,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.39954453177897,26.387878135321586,116.44051072718491,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
1011.0,10.0,23.0,6.0,71.55,2022-09-10,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.078009579833346,26.056153476671422,116.07945432015718,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
1786.0,10.0,22.0,7.0,24.5,2023-04-28,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.882267774888252,25.87219252919857,115.929900233378,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
3270.0,10.0,1.0,2.0,47.43,2022-09-17,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.665706989874568,26.619823471763333,116.66768639877884,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
6360.0,10.0,11.0,3.0,67.08,2022-06-10,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,25.961581623566538,25.914743146220257,115.94723612842928,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
5977.0,10.0,50.0,7.0,51.86,2023-03-26,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.677423382601,26.71293813227561,116.63113888206868,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
2360.0,10.0,15.0,6.0,18.38,2022-09-09,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.398082450959063,26.414380390532028,116.44723711469918,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
7553.0,10.0,50.0,10.0,32.08,2022-07-08,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.12460598370673,26.095512743012257,116.14866184475888,Snow,,snow,-0.52,-0.52,-0.52,-0.52,1020.0,98.0,68.0,2.57,292.0,JP,37.07614519915176,139.25151008129532,2023-12-03 11:04:34
8959.0,10.0,5.0,8.0,83.56,2022-08-23,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.18612578566654,26.188043071056462,116.14295938269656,Mist,,mist,2.89,2.89,1.5,3.25,1022.0,87.0,5000.0,1.54,180.0,JP,36.52523714965479,137.06857353964742,2023-12-03 11:04:34
5922.0,10.0,26.0,7.0,56.3,2023-01-04,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.16898436789234,26.171412043575742,116.20171800262445,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
6231.0,10.0,15.0,4.0,89.32,2022-11-12,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.61394244999088,26.618210755111217,116.6435666436535,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
8590.0,10.0,7.0,5.0,50.07,2023-03-24,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.296282493876173,26.292344348734588,116.34492032393617,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
6479.0,10.0,49.0,5.0,26.2,2023-02-04,10.0,Clementina DuBuque,Moriah.Stanton,Rey.Padberg@karina.biz,-38.2386,57.2232,26.57610695017404,26.60050766098332,116.60890329670292,Clouds,,broken clouds,2.08,2.08,2.08,2.08,1021.0,96.0,10000.0,1.99,321.0,JP,35.35396009172245,137.81882984919113,2023-12-03 11:04:34
2997.0,7.0,49.0,1.0,39.54,2022-08-09,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.44056030141268,26.40587390700861,116.39276123281438,Clouds,,broken clouds,0.7,0.7,-0.32,1.11,1016.0,59.0,10000.0,6.69,320.0,JP,36.15633654966607,137.8027096949897,2023-12-03 11:04:34
4010.0,7.0,40.0,1.0,30.73,2023-04-22,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.67945592515897,26.641408670948195,116.66425357430742,Clouds,,broken clouds,0.7,0.7,-0.32,1.11,1016.0,59.0,10000.0,6.69,320.0,JP,36.15633654966607,137.8027096949897,2023-12-03 11:04:34
5427.0,7.0,17.0,10.0,23.25,2022-11-05,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.15482907455084,27.10828741057172,117.14111207099592,Rain,,light rain,3.78,3.78,3.78,3.78,1017.0,96.0,1154.0,3.8,248.0,JP,38.137978750975584,139.77997578775216,2023-12-03 11:04:34
2114.0,7.0,11.0,3.0,97.24,2022-08-15,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.256637728929988,27.25194653818041,117.25578315774024,Clouds,,broken clouds,9.02,9.02,9.02,9.02,1016.0,57.0,10000.0,3.35,261.0,JP,36.51667795069753,139.65912751055072,2023-12-03 11:04:34
3195.0,7.0,4.0,10.0,21.62,2022-07-28,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.32824036533702,27.368818898528488,117.3174326881837,Rain,,light rain,2.98,2.98,2.25,2.98,1021.0,95.0,4169.0,2.83,305.0,JP,36.686056318213375,137.85566506638443,2023-12-03 11:04:34
9881.0,7.0,41.0,7.0,81.27,2023-02-25,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.27015953137951,27.23119415383748,117.2696588372702,Rain,,light rain,2.98,2.98,2.25,2.98,1021.0,95.0,4169.0,2.83,305.0,JP,36.686056318213375,137.85566506638443,2023-12-03 11:04:34
8947.0,7.0,7.0,2.0,11.97,2022-12-30,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.192816223727156,27.16860364878267,117.20493460846106,Clouds,,broken clouds,-2.35,-2.35,-2.35,-2.35,1021.0,97.0,5519.0,2.18,327.0,JP,35.31727372511362,137.9851075286607,2023-12-03 11:04:34
1942.0,7.0,20.0,5.0,85.26,2022-08-22,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.833448778666245,26.810614884598067,116.8597896660364,Clouds,,overcast clouds,9.19,9.19,9.19,9.19,1021.0,63.0,10000.0,12.91,317.0,JP,37.89824036961409,137.43378043184634,2023-12-03 11:04:34
8137.0,7.0,21.0,5.0,46.17,2023-03-20,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.28589555726611,27.25935956927045,117.29922382185951,Clouds,,overcast clouds,8.21,8.21,8.21,8.21,1019.0,80.0,10000.0,14.53,314.0,JP,38.19485193380768,138.26696404109848,2023-12-03 11:04:34
1804.0,7.0,40.0,9.0,80.34,2022-10-08,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.85886259162085,26.85795435565031,116.83318997145682,Rain,,light rain,2.98,2.98,2.25,2.98,1021.0,95.0,4169.0,2.83,305.0,JP,36.686056318213375,137.85566506638443,2023-12-03 11:04:34
9219.0,7.0,45.0,4.0,13.08,2022-09-23,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.482587599281512,26.526701984327968,116.49670128510162,Clouds,,broken clouds,0.7,0.7,-0.32,1.11,1016.0,59.0,10000.0,6.69,320.0,JP,36.15633654966607,137.8027096949897,2023-12-03 11:04:34
9525.0,7.0,31.0,4.0,52.6,2022-08-28,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.192217658250105,27.184699923169703,117.16823203126935,Rain,,light rain,4.26,4.26,4.26,4.26,1017.0,96.0,930.0,3.92,247.0,JP,38.15906167627022,139.77606205899906,2023-12-03 11:04:34
9992.0,7.0,42.0,2.0,95.94,2022-09-16,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.05346789951304,27.042057334901752,117.05224749564604,Clouds,,few clouds,14.2,14.2,12.82,15.06,1014.0,46.0,10000.0,6.69,230.0,JP,35.45345877497309,139.91168071283732,2023-12-03 11:04:34
8378.0,7.0,24.0,8.0,72.65,2022-12-07,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.90162025329774,26.929292041281112,116.91698565323338,Clouds,,few clouds,14.2,14.2,12.82,15.06,1014.0,46.0,10000.0,6.69,230.0,JP,35.45345877497309,139.91168071283732,2023-12-03 11:04:34
9728.0,7.0,45.0,1.0,14.47,2022-08-03,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.89561171892527,26.906473779308318,116.91199497597768,Rain,,light rain,3.78,3.78,3.78,3.78,1017.0,96.0,1154.0,3.8,248.0,JP,38.137978750975584,139.77997578775216,2023-12-03 11:04:34
4705.0,7.0,23.0,3.0,21.73,2023-04-04,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.338727175123783,26.31202087533313,116.34343415136952,Clouds,,broken clouds,0.7,0.7,-0.32,1.11,1016.0,59.0,10000.0,6.69,320.0,JP,36.15633654966607,137.8027096949897,2023-12-03 11:04:34
7972.0,7.0,30.0,10.0,83.7,2022-07-24,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.842953179533403,26.83089487935552,116.8077081075032,Clouds,,few clouds,14.2,14.2,12.82,15.06,1014.0,46.0,10000.0,6.69,230.0,JP,35.45345877497309,139.91168071283732,2023-12-03 11:04:34
1127.0,7.0,12.0,7.0,25.34,2023-04-25,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.18443695184809,27.18627501374761,117.20316332333894,Rain,,light rain,3.78,3.78,3.78,3.78,1017.0,96.0,1154.0,3.8,248.0,JP,38.137978750975584,139.77997578775216,2023-12-03 11:04:34
6314.0,7.0,34.0,10.0,81.36,2022-10-11,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.67613606040923,26.640926204712496,116.62721379777916,Clear,,clear sky,13.86,13.86,12.23,15.04,1015.0,47.0,10000.0,5.97,253.0,JP,35.52374862001115,140.06352675089778,2023-12-03 11:04:34
5313.0,7.0,11.0,6.0,38.73,2023-04-17,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.228903210508925,27.26863638084062,117.27353296688,Clouds,,overcast clouds,4.96,4.96,4.63,4.96,1018.0,95.0,9634.0,4.57,283.0,JP,37.5933637157512,140.12383879255256,2023-12-03 11:04:34
1285.0,7.0,27.0,10.0,76.87,2022-06-08,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.78091053459529,26.752338801088072,116.82151984958004,Clear,,clear sky,9.27,9.27,8.19,9.69,1017.0,58.0,10000.0,2.26,314.0,JP,35.61527953332775,138.89655179852224,2023-12-03 11:04:34
4331.0,7.0,49.0,2.0,70.39,2023-05-09,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.74303773955229,26.758196310945056,116.7195944383335,Clear,,clear sky,14.37,14.37,13.35,15.06,1015.0,49.0,10000.0,9.48,254.0,JP,35.322849312772014,139.81387700221558,2023-12-03 11:04:34
1722.0,7.0,16.0,5.0,68.76,2022-07-28,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.975303056587155,26.97120030757621,116.93247410344864,Clear,,clear sky,9.27,9.27,8.19,9.69,1017.0,58.0,10000.0,2.26,314.0,JP,35.61527953332775,138.89655179852224,2023-12-03 11:04:34
1744.0,7.0,50.0,1.0,20.19,2023-01-31,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.70683663975702,26.72831759604233,116.72425515151788,Clouds,,overcast clouds,8.21,8.21,8.21,8.21,1019.0,80.0,10000.0,14.53,314.0,JP,38.19485193380768,138.26696404109848,2023-12-03 11:04:34
3026.0,7.0,26.0,6.0,33.45,2022-12-17,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,27.141492875364676,27.190607716111217,117.11555034334634,Clear,,clear sky,13.01,13.01,12.27,13.68,1015.0,41.0,10000.0,2.57,40.0,JP,35.89039261016485,139.32065719894166,2023-12-03 11:04:34
9054.0,7.0,22.0,7.0,72.44,2022-07-14,7.0,Kurtis Weissnat,Elwyn.Skiles,Telly.Hoeger@billy.biz,24.8918,21.8984,26.76727046933421,26.80313760180709,116.79902329943152,Snow,,light snow,-2.21,-2.21,-2.91,-2.02,1021.0,94.0,539.0,3.25,311.0,JP,36.83374347700066,138.00147045436975,2023-12-03 11:04:34
